Soil_Drift,Rainfall,Slope_Angle,Temperature,Landslide_Occurrence
3.143559810763267,98.14157218336639,9.25167638704982,4.648154519892684,0
5.085706911647028,33.77559871322291,8.644357458345848,2.0094759703104392,0
9.07566473926093,70.30316999741315,18.79095323642717,30.16412991803026,0
2.4929222914887497,22.260363654123772,3.9367485533187097,9.433719957731013,0
4.103829230356297,26.120017127391293,26.470428355192613,0.9701174417302028,0
7.555511385430487,51.1902121269624,24.85654225395124,15.890826073679571,0
2.2879816549162246,31.961812550807124,19.561974590558332,19.304283223693556,0
0.7697990982879299,16.762156384058446,13.752414953765932,6.769209236005076,0
2.8975145291376805,26.2880701989326,27.98868126426235,1.761933446501991,0
1.6122128725400442,3.574839446586464,24.92239664161668,7.565019323922755,0
9.29697652342573,70.44236214774867,14.979454442437346,27.164110473462976,0
8.08120379564417,49.21166570858616,21.056200633629338,3.289747090048256,0
6.334037565104235,9.424306640452562,17.007898565390537,22.201481222279753,0
8.714605901877178,17.16939931284912,17.638267151647938,5.856479516326667,0
8.036720768991145,10.253453811264402,9.929282083124138,7.827566943216775,0
1.8657005888603584,61.259280827587645,13.862538138746903,15.723115330667948,0
8.925589984899778,9.42103636124938,2.343642923692326,4.033013442149254,0
5.393422419156507,75.42823330352161,10.720460749937775,6.928140111288514,0
8.074401551640625,2.0510919320391174,20.87485546086456,13.958096458054165,0
8.960912999234932,24.93757879958921,28.596480915185587,13.186760219934675,0
3.1800347497186388,89.06666758919071,28.89192338289061,29.970859427029275,0
1.1005192452767676,71.8531318122246,16.67168607374675,2.9912922050569746,0
2.279351625419417,7.296833292568772,18.19866755428746,34.41802942665374,0
4.271077886262563,82.11261044851797,5.571635565029025,32.649286829578195,0
8.18014765922493,49.30351215402048,20.85924324280592,30.639665587677534,0
8.607305832563434,84.67830271688292,2.119763780231587,12.3748944985253,0
0.06952130531190703,60.07397744503934,8.540570573983336,32.9152714216315,0
5.107473025775658,68.18330320328587,20.050900418563266,7.312083211571232,0
4.17411003148779,99.35015603957082,9.309303946304679,4.9763682342011295,0
2.2210781047073027,23.233554592401816,1.4954062234336296,1.7982533395794942,0
1.198653673336828,62.394557476138836,24.956112280528913,37.572414520223035,0
3.3761517140362796,46.032139005739836,9.309900214036892,12.320435908210946,0
9.429097039125192,3.9451952922691436,1.8931567457603526,36.70471520711624,0
3.2320293202075523,1.4470641502865034,2.2436449350859555,10.904542460773188,0
5.187906217433661,11.922857781785867,7.552763963662609,36.30263837345398,0
7.030189588951778,64.90917405385481,5.340478416645787,36.15716211384353,0
3.63629602379294,56.71630879133922,23.229003533404526,36.947041800428515,0
9.717820827209607,55.34295611637275,9.650521400011034,19.84613757136775,0
9.624472949421111,3.1856762528260085,24.140873551194975,34.63785147195568,0
2.5178229582536416,46.930299636000704,5.2153799346945835,38.03063584669281,0
4.972485058923855,92.46228178425285,14.786375386322513,12.98467767588718,0
3.0087830981676964,39.75918693106466,20.641114006593863,16.7549762273022,0
2.848404943774676,62.492246978845635,19.559725615975648,28.76960749342976,0
0.36886947354532795,77.98186756231435,18.03388229790806,12.014392868932035,0
6.095643339798968,78.39252791418876,27.744648057935095,30.15237235650636,1
5.026790232288615,51.92800823952714,6.855754431202331,2.9556858085413573,0
0.5147875124998935,85.79519454023364,14.811576133863161,20.93993537154169,0
2.7864646423661146,39.137809336374694,26.519776502172263,4.892539363349808,0
9.082658859666537,88.86932147847983,2.336812967854711,11.732939057467057,0
2.395618906669724,24.02271663955453,1.6766480475922574,10.34501569945888,0
1.448948720912231,28.021640699057105,6.999068626748742,33.557282942506646,0
4.89452760277563,5.31206241990011,18.990636586140553,7.7406902162478985,0
9.856504541106007,79.55818365422829,7.796388793494207,32.33791680636476,0
2.4205527151150044,41.70552362327056,5.707196514263969,31.75841383631688,0
6.721355474058786,22.911661391139905,13.764069460748763,19.955322222289197,0
7.616196153287175,23.179027761657967,18.407942063082345,9.353730223845185,0
2.3763754399239967,90.13999412292331,7.4567312105022125,9.075853598248909,0
7.282163486118596,83.3916600461037,9.020735601712262,18.596985884633913,0
3.677831327192532,55.35308853571833,18.406779144345418,0.3523602957406524,0
6.3230583059357945,61.61108004157211,28.37215265968358,21.254030184454646,0
6.335297107608947,47.4325570550291,20.24225182314265,38.11118103068222,0
5.357746840747585,39.16665428788089,23.4871243075368,6.1882752745038605,0
0.902897700544083,91.54768812183315,11.004302842664064,22.933824859024135,0
8.35302495589238,12.561270352030206,8.167630781533981,38.47114754577827,0
3.2078006497173583,41.8446789716228,13.628032296078676,34.42088557966401,0
1.8651851039985423,34.45619079878753,24.213984861350212,34.01520465525361,0
0.40775141554763916,49.81507202511484,13.688989253716674,32.87399721584756,0
5.908929431882418,45.76318745451751,25.40176226369583,12.360944242247424,0
6.775643618422825,51.88895316510814,29.663159420853813,35.62467325067249,1
0.16587828927856152,13.99189772269941,2.16079997191009,37.65361404932684,0
5.12093058299281,51.31415015132771,1.3623046825111107,19.831696931961574,0
2.2649577519793795,24.241881388721087,4.487691087400854,14.18284189037835,0
6.451727904094499,18.433134898819127,11.531090272030387,16.569160624234243,0
1.7436642900499144,6.483421878619122,3.9312662743629723,13.368257673250623,0
6.90937738102466,76.26525587561409,26.119934328562678,8.496737680981603,0
3.867353463005374,42.744192085655996,0.6943875308119141,24.737938810115576,0
9.367299887367345,62.66436833117584,9.473781490074675,22.503875449812917,0
1.3752094414599325,72.75933433047433,5.54083888482616,18.503402841571024,0
3.410663510502585,67.93166653135535,27.94617990472597,3.833815467393271,0
1.1347352124058907,47.05007190896823,20.08443014670084,31.87571858823999,0
9.246936182785628,38.789852895172984,27.360907693541236,6.997342510031568,0
8.77339353380981,37.595990964066374,29.169861309311802,4.582481735841926,0
2.579416277151556,64.00487969300563,14.912947310321076,24.922855819317896,0
6.59984046034179,49.47943549418734,7.029573241440787,15.945774449508928,0
8.172222002012159,84.91322479885106,5.811863585897679,2.392339014093179,0
5.5520081159946235,87.47019843267121,6.687565850575216,14.222734198442328,0
5.296505783560065,17.056037800651847,21.257799228660087,30.87121409139851,0
2.418522909004517,13.623365154572564,1.213371843690022,24.609968208683902,0
0.9310276780589921,63.04009260359995,1.540832190981446,14.511440919479872,0
8.972157579533267,30.12257480622794,18.2442882714945,7.672191665383523,0
9.004180571633304,1.857071876509886,19.261714402122195,25.27182483219093,0
6.33101457273268,88.86426693629551,19.9578877296738,35.50221203785421,0
3.390297910487007,22.690076724380827,11.156415137657737,25.850908720636554,0
3.492095746126609,92.92806516858091,24.178346661424595,32.51615418600897,0
7.259556788702394,71.74344508782536,16.008737631798528,20.86111354217484,0
8.971102599525771,76.26534899114843,3.1639689002825833,28.718844269641153,0
8.870864242651173,20.14614957931604,23.912979212020357,35.849070951134095,0
7.798755458576238,23.419442561681294,28.59203358811375,30.927159130346205,0
6.420316461542877,52.12677538240658,1.8010893900707603,36.39415813592583,0
0.8413996499504883,17.209985264986216,11.740540161017398,17.245584084642395,0
1.6162871409461377,30.543169268303227,14.625481345042429,36.168810205082266,0
8.985541885270793,32.14624779478045,4.394122802349508,24.862689379268303,0
6.0642905965958995,15.96299332527641,26.031268433486314,34.801950643267745,0
0.09197051616629648,20.518283339516074,8.524489346701321,1.575061217513416,0
1.014715428660321,78.85518420082566,23.490256198144802,26.314095276541444,0
6.635017691080558,16.719585454726836,20.12983446084948,33.919003155115945,0
0.05061583846218687,2.8457391843922486,17.941374674010703,6.96808134572799,0
1.6080805141749865,62.93549426289384,5.764285460896632,26.471477338596927,0
5.487337893665861,97.598311939245,6.621105616527171,32.998188568665256,0
6.918951976926932,33.12138146231214,1.4204521423970795,11.517974785305483,0
6.519612595026006,11.86557031962523,7.221372893467991,16.20985311625568,0
2.242693094605598,57.03873253675308,10.363308283815423,22.780708739968777,0
7.121792213475358,90.63542110956462,24.99435911587276,20.766707555382485,0
2.3724908749680007,78.40617798284788,10.991780001444159,1.5675757214854258,0
3.2539969815926773,62.2515868412716,22.63865348296819,3.9468839234165376,0
7.464914051180242,31.50564966075994,13.183268438864626,4.018663172174453,0
6.496328990472147,54.18801732762199,23.546049359816653,10.490716219967,0
8.49223410494178,9.124484130425536,29.288148013111197,9.83456451209797,0
6.576128923003433,67.894542428067,7.195246741727404,29.688895351471984,0
5.683086033354716,72.50960188976508,25.870248358916285,22.90977544064578,0
0.9367476782809248,96.50316229099188,18.65472258917324,30.559043385809645,0
3.6771580305943354,26.039735874507166,24.518827847659644,2.795842296434805,0
2.6520236768172545,1.8456419043022643,19.54757706803416,19.408569498864026,0
2.4398964337908358,54.56084644271506,12.718485218224505,12.951023170610778,0
9.730105547524456,70.67905043968145,6.8422481832537105,33.99757243022985,0
3.930977246667604,79.0407475882988,2.1010567599349503,28.31156627639613,0
8.920465551771134,19.37389330248106,16.06555093382151,34.770338833071854,0
6.311386259972629,26.175286903702364,29.709782835805967,1.8570848962424025,0
7.948113035416484,51.25909252672963,22.14125415042619,28.832939582664018,0
5.026370931051921,33.060080997000185,9.820366241970499,21.60033408638312,0
5.769038846263591,86.05114865874451,24.81614400260206,33.00000116062263,1
4.925176938188639,47.37601537387203,23.069520005292198,20.28642363703284,0
1.952429877980445,79.9578644102003,8.449073800603703,21.608363116076358,0
7.224521152615053,58.06197604823537,0.42922469382704054,2.070695237682605,0
2.807723624408558,77.3090141617112,3.544879156018488,26.740914601438668,0
0.2431596643145384,33.267298653032384,26.319185709361726,10.925595024202002,0
6.454722959071678,83.14166219303112,25.096891059146152,0.7877568871528196,0
1.7711067940704894,27.457231555102158,8.856270026350874,2.657486500241202,0
9.404585843529143,54.60988080032908,8.555862788532613,38.291424358641024,0
9.539285770025874,21.400711317387422,23.785949613074134,13.843091583193878,0
9.148643902204485,47.55265216261934,28.13212409686266,34.72302514484636,0
3.7015870025544437,31.817520950870314,23.374117703927997,38.38708936277023,0
0.15456616528867428,26.670343063721425,18.167360310922845,37.73068755349291,0
9.283185625877254,96.69850180280375,7.280140509954136,35.26900962797681,0
4.281841483173143,16.00741054867306,15.77243742285782,35.793756498452034,0
9.666548190436696,78.73258374573953,7.005355757797939,11.56032177363806,0
9.636199770892528,98.4164959483215,24.24034260290321,6.0587956104143315,0
8.530094554673601,1.990148374007783,11.608832385532118,25.570502483516947,0
2.944488920695857,69.90274140420951,25.010916509820788,19.524223674752953,0
3.8509772860192526,25.291180555628713,11.448276539481759,3.9498687478068417,0
8.511366715168569,4.0487824328304445,24.72448215599674,27.101652640896432,0
3.1692200515627764,40.28895789566308,9.999534454957258,22.514400299390935,0
1.6949274668609249,93.5217810170875,13.203981138530095,34.522696032417564,0
5.568012624583502,1.1765094366997686,18.464652580279726,24.367351827535945,0
9.36154774160781,58.788569192978166,2.1086284208975603,22.957847188870147,0
6.96029796674973,50.13964785953243,28.446211854463932,17.630068933305118,0
5.700611700893649,87.33841643710475,17.208173583714096,18.511482795554812,0
0.9717649377076854,8.400171452062565,15.23460044072407,38.175249079164644,0
6.150072266991698,68.15260298866504,25.18181913359736,5.537840376009573,0
9.900538501042632,68.01096984332773,25.972881896904827,17.848752743287484,0
1.4008401523652403,66.90800168622832,15.66781213587048,26.233089357073712,0
5.183296523637368,94.2334494935037,27.817869773809118,17.320425823615984,0
8.773730719279554,82.30875290068805,1.9421329822944189,11.32862508163031,0
7.407686177542044,4.197272624350601,3.3967737675365264,11.494294830514193,0
6.97015740995268,47.108285070451316,17.903646900433206,9.34624185030863,0
7.024840839871093,39.79530562013335,10.62197585380751,13.756128023323587,0
3.5949115121975517,31.014722109080207,13.926754985675965,34.86699102334268,0
2.9359184426449336,45.13367251540973,9.842376536914996,20.208982012919808,0
8.093611554785136,38.41941849259774,12.141759343348069,9.609549123112737,0
8.101133946791808,43.23338998786653,24.679390414388983,15.381068681061297,0
8.670723185801037,97.92618656086425,17.80428599562914,4.233216483142721,0
9.132405525564714,8.863297474958076,29.920336478504947,36.16142958954952,0
5.113423988609378,92.22308698387297,23.60637593462889,16.32791328365728,0
5.015162946871996,48.02367134710267,8.2099876230548,39.215648183723026,0
7.9829517896677515,62.374224549954114,7.930353531800886,13.90155093050077,0
6.4996393077776515,83.01829666176938,10.076948103510214,33.45424188908484,0
7.019668772577034,36.046302914925555,25.297784419432283,10.255412531658127,0
7.95792669436101,43.04219080879669,0.8186295195169679,3.046115735104089,0
8.900053418175663,40.95184802787139,6.905438366137732,1.269334466952028,0
3.379951568515358,37.47310225357599,27.14755261032801,24.246737065791343,0
3.75582952639944,92.5529321646895,19.19689308249756,12.462946866943575,0
0.93981939840869,82.8929891193012,6.805412865031693,17.740795219033135,0
5.78280140996174,10.89999898629761,6.57434904697741,32.745881424031815,0
0.35942273796742086,10.812335247709603,25.878543052782916,9.924323427792086,0
4.655980181324601,42.78695148529912,26.812725248311395,12.34609906939653,0
5.426446347075766,9.865737673280906,7.683932728863459,33.81344740234669,0
2.865412521282844,61.909309527111965,12.615310742295968,19.710490933740164,0
5.9083326056901075,14.36916072617339,25.037872158849513,33.1066066820995,0
0.3050024993904943,52.2373263966801,23.130223158296563,14.979040138652655,0
0.37348188749214417,0.7219947003717753,24.417483196982534,15.934799233084341,0
8.226005606596583,31.659634841264673,15.551945723639063,6.68553447113025,0
3.601906414112629,67.71907236726554,27.346471449155196,36.653834143798655,0
1.2706051265188478,48.40389402278484,9.778546318633058,35.87134776050438,0
5.222432600548044,97.82694859989881,4.700164030425541,39.36868058259094,0
7.699935530986108,87.41037960662108,21.261969976945945,16.097885086788462,0
2.1582102749684315,35.90707790431512,16.180632480206892,32.744597670345684,0
6.228904758190002,4.5486541472274595,25.63757306428443,16.598149266884743,0
0.85347464993768,84.56263001150188,2.4347774737414483,18.17195155683891,0
0.516817211686077,91.12343103146713,25.310772103142007,33.19997574379298,0
5.31354631568148,82.06273934190368,8.798839596264665,7.0946708354559895,0
5.406351216101065,12.794994091976486,19.64567001504549,8.812437378470094,0
6.374299014982066,99.79151344122877,1.2038636723476737,12.5891296158326,0
7.260913337226615,25.85842215527738,18.28743888910802,31.527161300002298,0
9.758520794625346,72.42049128083701,21.518150675620078,14.906061974723311,0
5.163003483011953,90.80348763357216,11.062506435168608,14.326728331230463,0
3.2295647294124596,23.568711433070945,6.462321157864207,39.95265381020967,0
7.9518619476870365,90.8258554677066,16.12892029810635,15.352245723979179,0
2.708322512620742,30.948157919486697,24.995724133069395,9.91082145262348,0
4.389714207056361,97.64132223840562,9.706420748899525,24.92854712803773,0
0.7845638134226596,28.12600203804746,7.5740789256383865,32.07519807820003,0
0.2535074341545751,95.34358247578352,8.36805925913063,2.7843133489263705,0
9.626484146779251,5.3544650892674905,28.473964587499932,24.755689245539003,0
8.359801205122059,70.9272011669813,10.77830747293679,1.4294182352089901,0
6.95974206093698,53.21111338370037,0.10812719664861525,21.053294039180717,0
4.089529444142698,47.78770771227306,23.45043623878859,10.279662550312366,0
1.7329432007084578,22.349431425583997,20.978243860061706,12.26566790692743,0
1.5643704267108605,70.5595789776492,3.8570479380890665,18.683838559295303,0
2.502428981645953,19.08094914463071,29.547127474047375,37.084298429823484,0
5.4922666470612045,55.284179598476825,18.241868559153335,28.426692263515058,0
7.145959227000623,25.32453630402508,15.023384728218044,37.473823851379855,0
6.601973767177313,95.56213797813561,11.466578028686731,26.398840182347104,0
2.7993389694594284,2.8631193835652824,26.960182666909137,0.28430988351438646,0
9.54865280663194,19.972828011123656,7.3189044425568985,10.623407893907103,0
7.378969166957685,24.231060638744772,8.573067006597055,36.23090310881496,0
5.543540525114007,41.406782576781644,3.672324200597007,25.73782083870979,0
6.117207462343522,23.273024187005355,22.7735728675278,39.265889462810996,0
4.196000624277899,49.134909026878525,17.8664784121756,6.2385607687318245,0
2.4773098950115746,87.2465523258539,18.271985077634948,11.869913324260777,0
3.559726786512616,71.20634214091707,6.5541129305839085,14.494706380681453,0
7.578461104643691,57.99619805351111,19.535051673812514,13.062312726692422,0
0.14393488629755868,8.900317798267965,22.96375341740592,10.079661205995226,0
1.1607264050691624,69.39921083892756,10.736655921770678,17.738628630271116,0
0.4600264202175275,16.641428431093985,24.04041431885137,25.691924934774846,0
0.40728802318970136,78.63673859616979,10.463717655960629,12.450276915467843,0
8.554605840110073,25.00567585101532,22.74415384527863,3.1879969325702273,0
7.036578593800237,41.70487283209009,1.0119032237315695,28.341301075726534,0
4.741738290873252,35.04702023179279,16.53493804420958,18.360662231250746,0
0.9783416065100148,85.88139146748568,29.0857968191966,22.25929224360253,0
4.916158751168323,12.654445871340814,29.43733802047172,18.216026286556605,0
4.734717707805657,56.56448823847886,8.452577350252218,35.61430013819641,0
1.7320186991001518,14.206160944306223,13.241972732410664,22.3497998866552,0
4.33851649237973,70.47958361321867,1.8893372395989916,36.931073594069986,0
3.9850473439737346,90.50781277944812,26.200239228137992,20.42301366224001,0
6.158500980522165,43.46076538672534,17.057164594206423,11.703526489611274,0
6.350936508676438,48.80922602649759,11.553020368215511,14.217703487047864,0
0.4530400977204452,92.74228364827623,3.3831167546745924,20.88517174339142,0
3.746126146264712,52.09913886493571,28.403018564906674,21.199577512200346,0
6.258599157142363,48.75984380495609,15.90657143462981,27.493508061957954,0
5.031362585800877,57.83291027043042,8.487837872487116,8.979794887465232,0
8.564898411883222,68.9229736362952,10.506453903945285,26.353715998620068,0
6.58693631618945,10.688337508703139,8.12091542766443,31.14352033523009,0
1.629344270814297,82.1110527741516,18.05429426570942,27.063679578679604,0
0.7056874740042984,43.55050274532593,27.898907273415297,19.273124392703632,0
6.424192782063156,7.234850989748553,25.700814099796933,39.66722604467336,0
0.26511310541621813,78.61826691982131,13.811426262779325,16.19252636516865,0
5.8577558127346325,37.69499716862721,24.794980869030237,4.2636245831931685,0
9.402302414249576,10.036749509505395,12.693164438289896,32.86016861629372,0
5.75474177875879,63.377903954325056,7.569214222759141,8.488048755216727,0
3.881699262065219,88.01313534336417,29.502453457992836,28.531422916097682,0
6.432882184423532,88.77535094139863,9.116627039124655,7.159051308605036,0
4.582528904915167,95.76634748089732,9.711726929607252,0.6750956343175751,0
5.45616789315935,86.7705459766688,29.690786033595668,6.3919441515610265,0
9.41464808776525,0.2140919345475223,4.017824794969647,15.079547863032875,0
3.8610263780077423,38.02411664133902,22.816019640290854,4.264729885191931,0
9.611905638239142,81.85425799055031,28.074382754481796,7.907163369427281,0
9.053506419560637,36.62530059984742,15.35384982826256,30.58505110737572,0
1.9579113478929644,60.15485063797061,0.07565285108460107,30.79534431908523,0
0.6936130087516545,60.6316947374532,11.251768323393188,32.699529087639064,0
1.0077800137742665,36.502530403882304,3.3470697715448128,33.6462094619037,0
0.18221825651549728,90.44739272812876,12.485629828010872,16.817435784550216,0
0.944429607559284,50.32283453861176,23.70080284926854,34.70198642774114,0
6.830067734163569,46.47842059375008,13.161346466514015,21.037475000561724,0
0.7118864846022899,99.75137456618958,12.957753640377677,18.823884677440326,0
3.189756302937613,49.35003640726167,16.7036843075654,28.741453159831032,0
8.448753109694545,17.839825192858104,17.450717542430407,8.552736454396289,0
0.23271935735825866,51.306942286343805,25.68888926396914,31.579895073098882,0
8.144684825889358,81.401673551993,9.250663176868544,17.17863306264813,0
2.8185477477339993,77.68603268982814,24.65013793104048,5.091816560150417,0
1.1816482762165625,78.8581765108471,16.97801246076142,4.772476540678703,0
6.967371653641506,70.80237839979118,9.015886491514408,6.596269753868005,0
6.28942846779884,25.42178290666882,8.853781320182314,35.6229093697513,0
8.77472013527053,86.20840858402315,10.834125513171735,39.6375128903619,0
7.350710438038858,89.3443465376265,18.680797278599265,14.278951968051338,0
8.034809303848485,19.415269661854907,6.924351940798474,11.685754088211905,0
2.820345725713065,13.045563655139391,27.610006850168023,8.750838903773491,0
1.7743954377972282,97.56049685891121,17.24737752533701,32.95265908668982,0
7.506147516408584,86.83239636503679,27.600473309880204,8.368299296755044,0
8.06834739267264,89.32361472099467,1.392130757374641,36.96360519721079,0
9.905051420006734,88.63763846243951,10.278341113844201,26.694015158851307,0
4.126176769114265,54.168682403372834,0.6842298206286923,35.885111666767784,0
3.720180857927832,64.64017366657997,8.167554452939093,22.160394175765852,0
7.764129607419968,54.53628521336417,25.860194168057646,27.62719448729987,0
3.4080354025301784,5.1206349190329075,1.0982914752660256,24.778324026308308,0
9.307573256035647,74.55030853527727,13.084412997472345,33.24781825295187,0
8.584127518430119,50.53320333358803,3.5270121141968334,33.43443244743524,0
4.289940273750183,64.77090747902298,12.505219777811032,23.591719993805004,0
7.508710677914974,50.263980497553526,25.16554752793132,25.300305973190895,0
7.545428740846823,49.181132232245595,18.692131002075573,36.8750368199132,0
1.031238688359326,17.178910947776682,22.102690359942695,37.19465935859878,0
9.025529066795666,27.871371514114895,10.473123463487429,26.569991355807264,0
