Temperature,Humidity,Wind_Speed,Rainfall,Dryness_Index,Wildfire_Occurrence
32.08787923016159,75.21548922576659,19.189928003695258,5.50215181046537,33.34553282722412,0
2.982025747190833,50.357689633859145,12.47183697838591,12.667295845216,42.72347325488707,0
39.47547746402069,89.40546052038866,17.83795361846934,19.52718199262612,96.97360822874292,0
30.889790771866295,93.63427533982278,12.599573953678506,2.3564570523986883,88.11868264358522,0
7.948627261366896,80.73709397924894,4.589873600345235,2.8541533842783684,46.352590909944205,0
0.22088468494409597,63.55934820081872,14.082802549768752,7.377407934019606,94.30630071109223,0
32.618457138193364,30.372095359118866,20.727534658230983,16.724382755106404,82.2954875406459,0
28.274293753904686,98.29449216202212,23.978514230029496,9.344619055016283,90.10898616597947,0
29.160286721639494,27.413616719193833,14.799788303896404,6.432212005116433,68.2977234575921,0
30.85081386743783,20.265692199043105,4.957136706312028,11.224076644177226,85.7654043461995,0
2.9617860693636144,44.215411378658274,12.440631289482948,5.210463948915001,89.17661413343258,0
14.338629141770905,5.684057071238846,23.58881786525095,8.023198144950419,9.201658454067141,0
4.634762381005189,97.84944646717908,12.385778118512185,6.6521029846408375,96.52169766606585,0
34.52413703502374,58.84335564164248,20.89592380812667,16.082820448292917,33.36130987640633,0
24.931925073102317,55.69520916641753,15.216410450342693,18.485114528760015,43.98995095833554,0
13.235920994105967,65.57962798997198,7.236693753281901,15.191443843138238,79.19037591928154,0
2.5423340114409454,49.70236477772067,23.884515240692227,8.78167152059967,66.48963055724977,0
12.439292868626488,3.2063517094541583,2.526403622120611,10.086699549933275,89.30599124360573,0
13.007332881069882,61.23112888403968,15.746708482654517,2.5014738785887136,40.057375077677214,0
29.18424713352256,71.61738769564306,6.266731027302148,14.937294222690756,37.32881636761586,0
25.502298854208526,41.67490606240531,2.0119688562412694,11.929513587900882,3.1688849541319675,0
35.48850970305306,75.72955720711929,15.088018112497465,18.048799922748728,46.27253766696581,0
18.888597006477973,22.70012993384206,14.986864678047707,4.012222871503064,72.40707703291088,0
4.783769837532068,22.127659106618403,21.207027050271627,15.194522438652243,30.117871762621608,0
28.5297914889198,16.141698768757394,22.342520791557146,13.693433234383793,46.27265136738414,0
30.431401944675898,37.19947597891618,21.833744660786902,5.316910676195043,21.939776848527803,0
22.45108790277985,84.70120353890836,12.28676198750265,13.347572790816502,77.27878058714607,0
30.83868719818244,82.79120621490644,18.950693616796876,18.487467611532992,6.05115613411471,0
19.75182385457563,38.28242079635038,17.30835727931881,18.368719753342376,70.53830550004983,0
20.909313175279763,58.911873598023654,12.646852683507587,14.392531490322826,37.89400117449835,0
17.101640734341984,72.08163164749156,17.916380825579797,0.9614622506812021,4.159606938712079,0
1.0167650697638075,24.1206774628023,28.417436301187877,17.44528674640323,85.34695872917858,0
4.315657079732178,16.814108589474706,5.78681231044132,13.155572140090799,48.77218631811652,0
1.25716742746937,97.2095993212311,27.17316287356579,6.208685063654689,59.93189696161291,0
25.456416450551217,61.75573132096185,1.603665419495951,3.745007234113986,73.20306915244569,0
12.574239243053068,98.14157218336639,9.25167638704982,2.324077259946342,65.50744330011888,0
20.342827646588113,33.77559871322291,8.644357458345848,1.0047379851552196,73.08568708146116,0
36.30265895704372,70.30316999741315,18.79095323642717,15.08206495901513,76.22816845778577,0
9.971689165954999,22.260363654123772,3.9367485533187097,4.716859978865506,58.91515305646109,0
16.415316921425188,26.120017127391293,26.470428355192613,0.4850587208651014,36.56378309077567,0
30.222045541721947,51.1902121269624,24.85654225395124,7.945413036839786,24.314214971634264,0
9.151926619664899,31.961812550807124,19.561974590558332,9.652141611846778,90.29032366527872,0
3.0791963931517197,16.762156384058446,13.752414953765932,3.384604618002538,96.99248446382202,0
11.590058116550722,26.2880701989326,27.98868126426235,0.8809667232509955,35.766275509820886,0
6.448851490160177,3.574839446586464,24.92239664161668,3.7825096619613774,11.231072907230022,0
37.18790609370292,70.44236214774867,14.979454442437346,13.582055236731488,22.253732711643124,0
32.32481518257668,49.21166570858616,21.056200633629338,1.644873545024128,67.06673459871895,0
25.33615026041694,9.424306640452562,17.007898565390537,11.100740611139877,17.293336995833076,0
34.85842360750871,17.16939931284912,17.638267151647938,2.9282397581633335,78.01222730609881,1
32.14688307596458,10.253453811264402,9.929282083124138,3.9137834716083875,92.30302398747135,0
7.4628023554414336,61.259280827587645,13.862538138746903,7.861557665333974,96.36515150788472,0
35.70235993959911,9.42103636124938,2.343642923692326,2.016506721074627,0.932550597489068,0
21.573689676626028,75.42823330352161,10.720460749937775,3.464070055644257,95.81541649544167,0
32.2976062065625,2.0510919320391174,20.87485546086456,6.979048229027082,74.01944191296177,1
35.84365199693973,24.93757879958921,28.596480915185587,6.593380109967337,8.405023226380226,0
12.720138998874555,89.06666758919071,28.89192338289061,14.985429713514637,41.52404687787264,0
4.40207698110707,71.8531318122246,16.67168607374675,1.4956461025284873,70.0045474579509,0
9.117406501677667,7.296833292568772,18.19866755428746,17.20901471332687,95.66854926610493,0
17.08431154505025,82.11261044851797,5.571635565029025,16.324643414789097,16.414139361139256,0
32.72059063689972,49.30351215402048,20.85924324280592,15.319832793838767,12.773328192695399,0
34.429223330253734,84.67830271688292,2.119763780231587,6.18744724926265,47.23470532618785,0
0.27808522124762813,60.07397744503934,8.540570573983336,16.45763571081575,96.80988937384892,0
20.42989210310263,68.18330320328587,20.050900418563266,3.656041605785616,97.13792152580105,0
16.69644012595116,99.35015603957082,9.309303946304679,2.4881841171005648,22.79147410529093,0
8.88431241882921,23.233554592401816,1.4954062234336296,0.8991266697897471,31.934714797145737,0
4.794614693347312,62.394557476138836,24.956112280528913,18.786207260111517,90.80319856446545,0
13.504606856145118,46.032139005739836,9.309900214036892,6.160217954105473,73.48414908520641,0
37.71638815650077,3.9451952922691436,1.8931567457603526,18.35235760355812,97.23164286576183,0
12.92811728083021,1.4470641502865034,2.2436449350859555,5.452271230386594,89.31483630155543,0
20.751624869734645,11.922857781785867,7.552763963662609,18.15131918672699,21.509605031374335,0
28.120758355807112,64.90917405385481,5.340478416645787,18.078581056921767,75.97268594126834,0
14.54518409517176,56.71630879133922,23.229003533404526,18.473520900214258,4.856523156011661,0
38.87128330883843,55.34295611637275,9.650521400011034,9.923068785683874,81.7832778741474,0
38.497891797684446,3.1856762528260085,24.140873551194975,17.31892573597784,60.15567624446081,0
10.071291833014566,46.930299636000704,5.2153799346945835,19.015317923346405,95.61009626364617,0
19.88994023569542,92.46228178425285,14.786375386322513,6.49233883794359,96.00324554690785,0
12.035132392670786,39.75918693106466,20.641114006593863,8.3774881136511,5.081510902435527,0
11.393619775098704,62.492246978845635,19.559725615975648,14.38480374671488,16.052148555576785,0
1.4754778941813118,77.98186756231435,18.03388229790806,6.007196434466017,48.42070473186916,0
24.382573359195874,78.39252791418876,27.744648057935095,15.07618617825318,87.94935249461491,0
20.10716092915446,51.92800823952714,6.855754431202331,1.4778429042706787,81.44451422960563,0
2.059150049999574,85.79519454023364,14.811576133863161,10.469967685770845,96.43700263517788,0
11.145858569464458,39.137809336374694,26.519776502172263,2.446269681674904,61.808411711134084,0
36.33063543866615,88.86932147847983,2.336812967854711,5.8664695287335284,25.65635195616206,0
9.582475626678896,24.02271663955453,1.6766480475922574,5.17250784972944,2.510663950517733,0
5.795794883648924,28.021640699057105,6.999068626748742,16.778641471253323,22.292649072054893,0
19.57811041110252,5.31206241990011,18.990636586140553,3.8703451081239493,67.52731979536246,0
39.42601816442403,79.55818365422829,7.796388793494207,16.16895840318238,92.62748233430132,0
9.682210860460017,41.70552362327056,5.707196514263969,15.87920691815844,32.09036673082648,0
26.885421896235144,22.911661391139905,13.764069460748763,9.977661111144599,87.57043302892954,0
30.4647846131487,23.179027761657967,18.407942063082345,4.676865111922592,39.48982483411565,0
9.505501759695987,90.13999412292331,7.4567312105022125,4.537926799124454,30.827124936855032,0
29.128653944474383,83.3916600461037,9.020735601712262,9.298492942316956,50.88442428058181,0
14.711325308770128,55.35308853571833,18.406779144345418,0.1761801478703262,44.22734924096152,0
25.292233223743178,61.61108004157211,28.37215265968358,10.627015092227323,91.37998685170182,0
25.34118843043579,47.4325570550291,20.24225182314265,19.05559051534111,46.82569474081265,0
21.43098736299034,39.16665428788089,23.4871243075368,3.0941376372519303,27.73353872230755,0
3.611590802176332,91.54768812183315,11.004302842664064,11.466912429512067,84.25655775019037,0
33.41209982356952,12.561270352030206,8.167630781533981,19.235573772889136,99.87495116595667,0
12.831202598869433,41.8446789716228,13.628032296078676,17.210442789832005,64.81714191813239,0
7.460740415994169,34.45619079878753,24.213984861350212,17.007602327626806,25.04613689363586,0
1.6310056621905566,49.81507202511484,13.688989253716674,16.43699860792378,23.88150770131793,0
23.635717727529673,45.76318745451751,25.40176226369583,6.180472121123712,5.770669621525981,0
27.1025744736913,51.88895316510814,29.663159420853813,17.812336625336243,7.729303851408487,0
0.6635131571142461,13.99189772269941,2.16079997191009,18.82680702466342,91.49830951827624,0
20.48372233197124,51.31415015132771,1.3623046825111107,9.915848465980787,9.648710704955054,0
9.059831007917518,24.241881388721087,4.487691087400854,7.091420945189175,48.43438482767788,0
25.806911616377995,18.433134898819127,11.531090272030387,8.284580312117122,69.81217796931783,0
6.974657160199658,6.483421878619122,3.9312662743629723,6.6841288366253115,85.03547827736031,0
27.63750952409864,76.26525587561409,26.119934328562678,4.2483688404908015,17.12709502537273,0
15.469413852021496,42.744192085655996,0.6943875308119141,12.368969405057788,43.77786791253568,0
37.46919954946938,62.66436833117584,9.473781490074675,11.251937724906458,25.14801950137775,0
5.50083776583973,72.75933433047433,5.54083888482616,9.251701420785512,25.582308996660164,0
13.64265404201034,67.93166653135535,27.94617990472597,1.9169077336966356,30.383930748667588,0
4.538940849623563,47.05007190896823,20.08443014670084,15.937859294119995,58.71162144184673,0
36.98774473114251,38.789852895172984,27.360907693541236,3.498671255015784,1.6577471685588208,0
35.09357413523924,37.595990964066374,29.169861309311802,2.291240867920963,40.87662863155279,0
10.317665108606224,64.00487969300563,14.912947310321076,12.461427909658948,18.683013523279257,0
26.39936184136716,49.47943549418734,7.029573241440787,7.972887224754464,96.71185085126348,0
32.688888008048636,84.91322479885106,5.811863585897679,1.1961695070465894,58.27291592503103,0
22.208032463978494,87.47019843267121,6.687565850575216,7.111367099221164,86.80954688303227,0
21.18602313424026,17.056037800651847,21.257799228660087,15.435607045699255,19.5689986769612,0
9.674091636018067,13.623365154572564,1.213371843690022,12.304984104341951,81.00156993237879,0
3.7241107122359685,63.04009260359995,1.540832190981446,7.255720459739936,41.47824613052333,0
35.88863031813307,30.12257480622794,18.2442882714945,3.8360958326917616,17.769468884940242,0
36.016722286533216,1.857071876509886,19.261714402122195,12.635912416095465,76.12452023882328,0
25.32405829093072,88.86426693629551,19.9578877296738,17.751106018927103,76.2011097615281,0
13.561191641948028,22.690076724380827,11.156415137657737,12.925454360318277,99.5887906864061,0
13.968382984506436,92.92806516858091,24.178346661424595,16.258077093004484,78.0937261798164,0
29.038227154809576,71.74344508782536,16.008737631798528,10.43055677108742,14.526724792712786,0
35.884410398103086,76.26534899114843,3.1639689002825833,14.359422134820576,32.25447417857282,0
35.48345697060469,20.14614957931604,23.912979212020357,17.924535475567048,45.172691729114604,0
31.195021834304953,23.419442561681294,28.59203358811375,15.463579565173102,12.665280570979508,0
25.68126584617151,52.12677538240658,1.8010893900707603,18.197079067962914,78.8038974447814,0
3.3655985998019533,17.209985264986216,11.740540161017398,8.622792042321198,52.669853791258646,0
6.465148563784551,30.543169268303227,14.625481345042429,18.084405102541133,94.44495690957535,0
35.94216754108317,32.14624779478045,4.394122802349508,12.431344689634152,58.93081445258203,0
24.257162386383598,15.96299332527641,26.031268433486314,17.400975321633872,52.28990837382539,0
0.3678820646651859,20.518283339516074,8.524489346701321,0.787530608756708,7.142515293286433,0
4.058861714641284,78.85518420082566,23.490256198144802,13.157047638270722,14.934590494457778,0
26.54007076432223,16.719585454726836,20.12983446084948,16.959501577557972,84.95260767641511,0
0.20246335384874747,2.8457391843922486,17.941374674010703,3.484040672863995,99.06759778258083,0
6.432322056699946,62.93549426289384,5.764285460896632,13.235738669298463,41.51791358982695,0
21.949351574663446,97.598311939245,6.621105616527171,16.499094284332628,81.0086083724929,0
27.67580790770773,33.12138146231214,1.4204521423970795,5.758987392652742,62.758576633065175,0
26.078450380104023,11.86557031962523,7.221372893467991,8.10492655812784,95.90592736717136,0
8.970772378422392,57.03873253675308,10.363308283815423,11.390354369984388,23.813723544409328,0
28.487168853901434,90.63542110956462,24.99435911587276,10.383353777691243,54.4835743007943,0
9.489963499872003,78.40617798284788,10.991780001444159,0.7837878607427129,40.87958183425956,0
13.015987926370709,62.2515868412716,22.63865348296819,1.9734419617082688,54.171597594301524,0
29.859656204720967,31.50564966075994,13.183268438864626,2.0093315860872263,26.88580834188552,0
25.98531596188859,54.18801732762199,23.546049359816653,5.2453581099835,49.7746162715744,0
33.96893641976712,9.124484130425536,29.288148013111197,4.917282256048985,62.48041467247651,1
26.304515692013734,67.894542428067,7.195246741727404,14.844447675735992,8.121588399949209,0
22.732344133418863,72.50960188976508,25.870248358916285,11.45488772032289,74.29872548076231,0
3.746990713123699,96.50316229099188,18.65472258917324,15.279521692904822,70.65229631604173,0
14.708632122377342,26.039735874507166,24.518827847659644,1.3979211482174025,88.04576014514852,0
10.608094707269018,1.8456419043022643,19.54757706803416,9.704284749432013,42.58565518099255,0
9.759585735163343,54.56084644271506,12.718485218224505,6.475511585305389,6.166913261471773,0
38.920422190097824,70.67905043968145,6.8422481832537105,16.998786215114926,46.14611290216869,0
15.723908986670416,79.0407475882988,2.1010567599349503,14.155783138198066,13.760917206196144,0
35.681862207084535,19.37389330248106,16.06555093382151,17.385169416535927,64.74468135218177,0
25.245545039890516,26.175286903702364,29.709782835805967,0.9285424481212012,4.713152413130583,0
31.792452141665937,51.25909252672963,22.14125415042619,14.416469791332009,37.39964062276952,0
20.105483724207684,33.060080997000185,9.820366241970499,10.80016704319156,8.284289848749538,0
23.076155385054363,86.05114865874451,24.81614400260206,16.500000580311315,0.3366434071603308,0
19.700707752754557,47.37601537387203,23.069520005292198,10.14321181851642,96.05572239015918,0
7.80971951192178,79.9578644102003,8.449073800603703,10.804181558038179,99.61273480262803,0
28.898084610460213,58.06197604823537,0.42922469382704054,1.0353476188413024,55.55029515318131,0
11.230894497634232,77.3090141617112,3.544879156018488,13.370457300719334,23.89558499454839,0
0.9726386572581536,33.267298653032384,26.319185709361726,5.462797512101001,91.10990368086574,0
25.818891836286713,83.14166219303112,25.096891059146152,0.3938784435764098,92.30365970761066,0
7.084427176281958,27.457231555102158,8.856270026350874,1.328743250120601,85.45088911707059,0
37.61834337411657,54.60988080032908,8.555862788532613,19.145712179320512,54.43699845673821,0
38.157143080103495,21.400711317387422,23.785949613074134,6.921545791596939,7.470216089602744,0
36.59457560881794,47.55265216261934,28.13212409686266,17.36151257242318,8.843892753679782,0
14.806348010217775,31.817520950870314,23.374117703927997,19.193544681385116,89.66197877126551,0
0.6182646611546971,26.670343063721425,18.167360310922845,18.865343776746457,87.58268474572294,0
37.132742503509014,96.69850180280375,7.280140509954136,17.634504813988404,43.43972491812177,0
17.127365932692573,16.00741054867306,15.77243742285782,17.896878249226017,32.81546194764253,0
38.666192761746785,78.73258374573953,7.005355757797939,5.78016088681903,64.41239201441022,0
38.54479908357011,98.4164959483215,24.24034260290321,3.0293978052071657,80.69879482555248,0
34.120378218694405,1.990148374007783,11.608832385532118,12.785251241758473,73.1684942051821,0
11.777955682783428,69.90274140420951,25.010916509820788,9.762111837376477,61.56029380507063,0
15.40390914407701,25.291180555628713,11.448276539481759,1.9749343739034209,23.15110444448314,0
34.045466860674274,4.0487824328304445,24.72448215599674,13.550826320448216,26.250486922071513,0
12.676880206251106,40.28895789566308,9.999534454957258,11.257200149695468,72.40674813977017,0
6.7797098674436995,93.5217810170875,13.203981138530095,17.261348016208782,80.2619852451031,0
22.272050498334007,1.1765094366997686,18.464652580279726,12.183675913767972,11.61351880995899,0
37.44619096643124,58.788569192978166,2.1086284208975603,11.478923594435074,18.729704771130606,0
27.84119186699892,50.13964785953243,28.446211854463932,8.815034466652559,68.04702621773714,0
22.802446803574597,87.33841643710475,17.208173583714096,9.255741397777406,38.89865874714011,0
3.8870597508307414,8.400171452062565,15.23460044072407,19.087624539582322,56.32928672710307,0
24.60028906796679,68.15260298866504,25.18181913359736,2.7689201880047865,61.48149526556361,0
39.60215400417053,68.01096984332773,25.972881896904827,8.924376371643742,77.62034672673319,0
5.603360609460961,66.90800168622832,15.66781213587048,13.116544678536856,80.57169507169075,0
20.73318609454947,94.2334494935037,27.817869773809118,8.660212911807992,28.00962452614565,0
35.094922877118215,82.30875290068805,1.9421329822944189,5.664312540815155,54.12967289221713,0
29.630744710168177,4.197272624350601,3.3967737675365264,5.747147415257096,12.352393862188027,0
27.88062963981072,47.108285070451316,17.903646900433206,4.673120925154315,84.20151686975487,0
28.09936335948437,39.79530562013335,10.62197585380751,6.8780640116617935,84.54479383331956,0
14.379646048790207,31.014722109080207,13.926754985675965,17.43349551167134,29.950571899945643,0
11.743673770579734,45.13367251540973,9.842376536914996,10.104491006459904,16.062020742204254,0
32.374446219140545,38.41941849259774,12.141759343348069,4.804774561556369,7.0091778200266575,0
32.404535787167234,43.23338998786653,24.679390414388983,7.6905343405306485,57.49764419115859,0
34.68289274320415,97.92618656086425,17.80428599562914,2.1166082415713605,9.142810039987982,0
36.529622102258855,8.863297474958076,29.920336478504947,18.08071479477476,68.05948446206,0
20.453695954437514,92.22308698387297,23.60637593462889,8.16395664182864,67.81264010341464,0
20.060651787487984,48.02367134710267,8.2099876230548,19.607824091861513,61.39874071316246,0
31.931807158671006,62.374224549954114,7.930353531800886,6.950775465250385,87.65605018630944,0
25.998557231110606,83.01829666176938,10.076948103510214,16.72712094454242,37.828069272913176,0
28.078675090308135,36.046302914925555,25.297784419432283,5.1277062658290635,90.22695826245776,0
31.83170677744404,43.04219080879669,0.8186295195169679,1.5230578675520445,3.6925368846130846,0
35.60021367270265,40.95184802787139,6.905438366137732,0.634667233476014,11.275698792140753,0
13.519806274061432,37.47310225357599,27.14755261032801,12.123368532895672,41.22055625184433,0
15.02331810559776,92.5529321646895,19.19689308249756,6.231473433471788,59.39930186885734,0
3.75927759363476,82.8929891193012,6.805412865031693,8.870397609516568,3.23756366393656,0
23.13120563984696,10.89999898629761,6.57434904697741,16.372940712015907,56.743447142426405,0
1.4376909518696834,10.812335247709603,25.878543052782916,4.962161713896043,30.739831648303138,0
18.623920725298404,42.78695148529912,26.812725248311395,6.173049534698265,88.71468078118292,0
21.705785388303063,9.865737673280906,7.683932728863459,16.906723701173345,53.32845916687309,0
11.461650085131376,61.909309527111965,12.615310742295968,9.855245466870082,58.78939082174337,0
23.63333042276043,14.36916072617339,25.037872158849513,16.55330334104975,94.56218111148833,0
1.2200099975619771,52.2373263966801,23.130223158296563,7.4895200693263275,76.41710266545935,0
1.4939275499685767,0.7219947003717753,24.417483196982534,7.9673996165421705,43.827326614676565,0
32.904022426386334,31.659634841264673,15.551945723639063,3.342767235565125,47.68796149560194,0
14.407625656450517,67.71907236726554,27.346471449155196,18.326917071899327,64.79238685593988,0
5.082420506075391,48.40389402278484,9.778546318633058,17.93567388025219,20.01992166505131,0
20.889730402192175,97.82694859989881,4.700164030425541,19.68434029129547,8.865084049412264,0
30.799742123944434,87.41037960662108,21.261969976945945,8.048942543394231,31.123651594561842,0
8.632841099873726,35.90707790431512,16.180632480206892,16.372298835172842,77.83827979362303,0
24.91561903276001,4.5486541472274595,25.63757306428443,8.299074633442372,25.732379876995104,0
3.41389859975072,84.56263001150188,2.4347774737414483,9.085975778419455,13.07592003359197,0
2.067268846744308,91.12343103146713,25.310772103142007,16.59998787189649,21.902259846226023,0
21.25418526272592,82.06273934190368,8.798839596264665,3.5473354177279948,67.89729120057063,0
21.62540486440426,12.794994091976486,19.64567001504549,4.406218689235047,61.39480566935188,0
25.497196059928264,99.79151344122877,1.2038636723476737,6.2945648079163,68.83149972964362,0
29.04365334890646,25.85842215527738,18.28743888910802,15.763580650001149,32.1958122680382,0
39.03408317850138,72.42049128083701,21.518150675620078,7.453030987361656,90.08561269332716,0
20.65201393204781,90.80348763357216,11.062506435168608,7.163364165615231,45.17703573281454,0
12.918258917649839,23.568711433070945,6.462321157864207,19.976326905104834,51.37130319269436,0
31.807447790748146,90.8258554677066,16.12892029810635,7.676122861989589,94.88079760021272,0
10.833290050482969,30.948157919486697,24.995724133069395,4.95541072631174,97.92772679449756,0
17.558856828225444,97.64132223840562,9.706420748899525,12.464273564018866,66.15427259165517,0
3.1382552536906383,28.12600203804746,7.5740789256383865,16.037599039100016,94.48131925757912,0
1.0140297366183004,95.34358247578352,8.36805925913063,1.3921566744631853,54.15073863404432,0
38.505936587117006,5.3544650892674905,28.473964587499932,12.377844622769501,30.72829455667717,0
33.439204820488236,70.9272011669813,10.77830747293679,0.7147091176044951,31.509285596654134,0
27.83896824374792,53.21111338370037,0.10812719664861525,10.526647019590358,55.894058988234555,0
16.358117776570793,47.78770771227306,23.45043623878859,5.139831275156183,60.50361206551984,0
6.931772802833831,22.349431425583997,20.978243860061706,6.132833953463715,43.96170699197489,0
6.257481706843442,70.5595789776492,3.8570479380890665,9.341919279647652,88.37714835118439,0
10.009715926583812,19.08094914463071,29.547127474047375,18.542149214911742,42.66961187135505,0
21.969066588244818,55.284179598476825,18.241868559153335,14.213346131757529,27.342364699766787,0
28.583836908002493,25.32453630402508,15.023384728218044,18.736911925689927,0.7981878343539806,0
26.40789506870925,95.56213797813561,11.466578028686731,13.199420091173552,97.05692781576369,0
11.197355877837714,2.8631193835652824,26.960182666909137,0.14215494175719323,82.43132831429443,0
38.19461122652776,19.972828011123656,7.3189044425568985,5.311703946953552,61.5559584685329,0
29.51587666783074,24.231060638744772,8.573067006597055,18.11545155440748,83.05422539034613,0
22.174162100456027,41.406782576781644,3.672324200597007,12.868910419354895,81.02892302509439,0
